"Region","hilo","Species","Neighborhood","tree.uniqueID","hegyi","DBH","drought_fx","post1_fx","spei12","legacy_mean","scaled_leg","scaled_dfx","scaled_spei","rel_dfx","rel_leg","Region1"
"SEKI","low","AC",1,"4ac1_1",1.691966742216,83,0.0504137788953898,-0.0929493619404078,-1.60689136615746,-0.120924970383161,0.297530418555124,0.472026711211026,0.395354584992688,1.19393255859106,0.630325385171072,"lat3"
"SEKI","low","AC",1,"4ac1_102",0.762767389582834,120.6,-0.00358613763829261,0.0734944657610224,-1.60689136615746,0.0720872536800855,0.592850637618771,0.400336913853103,0.395354584992688,1.01260217801826,1.48087927219299,"lat3"
"SEKI","low","AC",1,"4ac1_105",2.78582893982489,45.6,0.119829120413329,-0.0240838297413805,-1.56951986980458,-0.0485383681797945,0.4082862389376,0.564181886374085,0.273082336619856,2.0659772190226,0.723678389537808,"lat3"
"SEKI","low","AC",1,"4ac1_2",3.0524001289185,41,0.0353801978197718,0.123455053736023,-1.56951986980458,0.116038996252873,0.660099426175144,0.452068265901158,0.273082336619856,1.65542843779918,1.4601764290163,"lat3"
"SEKI","low","AC",2,"4ac2_1",1.38489024264366,54.6,-0.0599423414970973,-0.0580265689133257,-1.61013690235072,-0.0354720363552281,0.428278506243555,0.325518930903455,0.405973346515598,0.801823404657793,1.31567926035791,"lat3"
"SEKI","low","AC",2,"4ac2_1924",1.00261512734015,86.2,0.053171523264911,0.0895689714141128,-1.61013690235072,0.0750243490945424,0.597344568847313,0.475687867518418,0.405973346515598,1.17172191623211,1.25574901029862,"lat3"
"SEKI","low","AC",2,"4ac2_2",0.735909076484271,83.1,-0.0309455430629447,-0.0248990072626311,-1.61013690235072,-0.0188711600515986,0.453678837494232,0.364014816401283,0.405973346515598,0.896647081700221,1.24631970198187,"lat3"
"SEKI","low","AC",2,"4ac2_3",1.39736613063121,52.9,-0.00610285671393617,-0.00256693652485201,-1.62398413046194,-0.00129250451616394,0.480575229309643,0.3969957405306,0.451278776592664,0.879712854054599,1.21052993834981,"lat3"
"SEKI","low","AC",3,"4ac3_1",1.86829550615593,47,0.0325344794918957,0.137248007902804,-1.60689831672723,0.134014345905018,0.68760278365823,0.448290316167922,0.395377325901567,1.13382909640986,1.53383367621233,"lat3"
"SEKI","low","AC",3,"4ac3_1954",3.78717654920603,41,0.0168288764610235,0.0150623583772882,-1.62724334271955,0.0173204029376254,0.509054088269702,0.427439700631046,0.461942283531186,0.925309753771846,1.19093778027208,"lat3"
"SEKI","low","AC",3,"4ac3_1967",4.19248068959531,47.3,0.0178298194803035,0.0670847029568901,-1.62724334271955,0.0668957672080644,0.584907353561898,0.428768543466835,0.461942283531186,0.928186396337734,1.36415640203591,"lat3"
"SEKI","low","AC",3,"4ac3_2",3.1550224761047,38,0.0393896175448083,0.0927369050946015,-1.57693656484877,0.0880198426203931,0.617228449329602,0.45739113501025,0.297348316498901,1.53823347781403,1.34945433368701,"lat3"
"SEKI","low","PJ",1,"4pj1_1",1.02254574367046,91.9,-0.253631691888583,-0.0929643103030931,-1.60689136615746,-0.0873774436916982,0.348860136036229,0.0683787134497439,0.395354584992688,0.172955407741151,5.10188212728849,"lat3"
"SEKI","low","PJ",1,"4pj1_117",0.680382722164351,59.4,-0.0394120417652568,-0.0899484166605053,-1.60689136615746,-0.124116943758484,0.292646508838935,0.352774769837113,0.395354584992688,0.892299680408759,0.829556232079915,"lat3"
"SEKI","low","PJ",1,"4pj1_118",0.888081074122203,38.6,-0.00932908877471009,0.0902232745164324,-1.60689136615746,0.118740028926723,0.664232167325664,0.392712624231296,0.395354584992688,0.993317490521979,1.69139499557939,"lat3"
"SEKI","low","PJ",2,"4pj2_2",1.19275951758174,94,-0.183162803545499,-0.0811400004865097,-1.61013690235072,-0.0617013857268167,0.388146036707448,0.161932567782142,0.405973346515598,0.398874874845806,2.39696092036066,"lat3"
"SEKI","low","PJ",2,"4pj2_3064",2.0637349278868,33.1,-0.0324660012645005,0.00815131388261753,-1.61013690235072,0.0172891460911417,0.509006263429614,0.361996269941258,0.405973346515598,0.891674965975506,1.40610913894834,"lat3"
"SEKI","low","PJ",2,"4pj2_3101",1.12395524013237,64.2,-0.0779723463232599,-0.133950642853821,-1.61013690235072,-0.118056075498807,0.301919998903363,0.301582460713844,0.405973346515598,0.742862710821477,1.00111922354079,"lat3"
"SEKI","low","PJ",3,"4pj3_1",2.82209146801323,47.1,-0.0488876108582772,-0.135670450464738,-1.61189344561503,-0.131729368680647,0.280999044505887,0.34019509061287,0.411720413538639,0.826276957435688,0.825993826070977,"lat3"
"SEKI","low","PJ",3,"4pj3_1965",3.31481827478553,54.7,-0.0622043483223443,-0.0836653662287039,-1.61189344561503,-0.0729192124197744,0.370982092545566,0.322515911244655,0.411720413538639,0.783337188634168,1.15027531855365,"lat3"
"SEKI","low","PJ",3,"4pj3_1966",4.51994027610279,47.8,-0.0176512932605578,0.065069676690297,-1.61189344561503,0.0833746793370661,0.610121072348293,0.38166414135467,0.411720413538639,0.926998343546673,1.59858107230809,"lat3"
"SEKI","low","PJ",3,"4pj3_2",1.97445481578368,78.3,-0.198450923498098,-0.147710259203168,-1.61189344561503,-0.108380403917284,0.316724353730686,0.141636198977538,0.411720413538639,0.344010630321214,2.23618224731458,"lat3"
"SEKI","low","PL",1,"4pl1_1",0.791394549996652,136.6,-0.0896160712674548,0.0345460869117134,-1.60689136615746,0.0526668261026041,0.563136224688053,0.286124357529183,0.395354584992688,0.72371579435325,1.96815199359816,"lat3"
"SEKI","low","PL",1,"4pl1_122",2.65808507347606,50.1,0.0272247227569629,-0.0913439887087188,-1.56951986980458,-0.0958297553301966,0.335927594914598,0.441241131487983,0.273082336619856,1.6157805625569,0.761324298534363,"lat3"
"SEKI","low","PL",1,"4pl1_2",1.47517471334835,92,-0.08546137318053,0.0222462079214175,-1.60689136615746,0.0180710619877138,0.51020264140508,0.291640096868321,0.395354584992688,0.737667167496525,1.74942556556427,"lat3"
"SEKI","low","PL",2,"4pl2_1",0.407836826436099,152.3,-0.0312787588708998,-0.0407083101927273,-1.61013690235072,-0.0363279719835368,0.426968873662078,0.363572442129577,0.405973346515598,0.895557418362707,1.17437083834288,"lat3"
"SEKI","low","PL",3,"4pl3_1",1.47080372919513,78.4,0.022151063571015,0.0322050387448957,-1.61189344561503,0.0191542366757051,0.511859963306293,0.434505387763696,0.411720413538639,1.05534089026392,1.17802903651143,"lat3"
"SEKI","low","PL",3,"4pl3_1959",1.08597615959981,91.6,0.147356143548345,0.00717701338899163,-1.62724334271955,-0.00451398890879898,0.475646165976165,0.600726511571519,0.461942283531186,1.30043629472374,0.791784875170334,"lat3"
"SEKI","low","PJ",2,"4pp2_1",1.47936492388409,52,-0.00701801556917331,0.0614143758764354,-1.61013690235072,0.0545693816084236,0.566047248129632,0.395780783969671,0.405973346515598,0.974893517928189,1.43020396910682,"lat3"
"SEKI","high","AC",1,"8ac1_1",104.067264479443,1,-0.0869085371224716,0.0936500356520088,-1.61822008793052,0.0990906935877543,0.634167511861884,0.289718855199794,0.432419953457019,0.669994187094308,2.18890659161467,"lat3"
"SEKI","high","AC",1,"8ac1_2",9.29748347912516,9.9,0.00174872744507221,0.134454415450081,-1.60835163787011,0.12017491241651,0.666427624678644,0.407419432147733,0.400132309273664,1.01821178321565,1.63572861796389,"lat3"
"SEKI","high","AC",1,"8ac1_3157",3.34001036944545,35.6,0.0341749761643415,0.0452117236407549,-1.63244097678309,0.0372418893547189,0.539535151121149,0.450468224608588,0.478947928613425,0.940536951298054,1.19772077506677,"lat3"
"SEKI","high","AC",2,"8ac2_1",4.99543526926679,25.2,0.00554799328000283,0.0337557412412097,-1.60045567396826,0.0359115302943109,0.537499622381663,0.412463302866406,0.374298255153007,1.10196426830202,1.30314531898067,"lat3"
"SEKI","high","AC",2,"8ac2_2",3.36466632060896,96,0.082285799676877,0.189282516293857,-1.55710633546458,0.187214232283685,0.769001784036367,0.5143397157096,0.232467672982259,2.21252146206519,1.49512425455115,"lat3"
"SEKI","high","AC",2,"8ac2_4",5.38201934815488,85.9,0.052502648346555,0.31696785897945,-1.55886611701242,0.322991649319318,0.976749333381843,0.474799875268933,0.238225335037514,1.99307044817112,2.05718110778483,"lat3"
"SEKI","high","AC",2,"8ac2_528",5.71911581170501,20.7,-0.206637539888273,-0.357708102625641,-1.63429403415331,-0.315381712945093,0,0.130767721621789,0.485010770970081,0.269618180561717,0,"lat3"
"SEKI","high","AC",2,"8ac2_533",1.55872543366275,49.3,-0.0691864861693606,-0.10138477968026,-1.56354525722321,-0.0923163959594955,0.341303244379498,0.313246488632391,0.253534569343323,1.23551786032069,1.08956766241691,"lat3"
"SEKI","high","AC",2,"8ac2_543",0.398364898440727,105.2,0.0748554932448262,0.207477795506345,-1.55710633546458,0.22318717403702,0.824042531276696,0.504475308565771,0.232467672982259,2.17008800446964,1.63346454679706,"lat3"
"SEKI","high","AC",3,"8ac3_3",2.54647715848911,53.2,-0.046097835804818,0.0672194526064629,-1.55915964319789,0.076124341836652,0.599027623374791,0.343898770564522,0.239185695476785,1.43778987233749,1.74187195374809,"lat3"
"SEKI","high","AC",3,"8ac3_4",13.816704274131,16,-0.0747431140571642,-0.0813601988157756,-1.63041517306055,-0.0745458259569953,0.368493276780267,0.305869560058408,0.472319893878664,0.64758983058415,1.20473994440604,"lat3"
"SEKI","high","PJ",1,"8pj1_1",1.04497586433714,67.2,-0.0705898572999434,-0.0509101886941025,-1.61822008793052,-0.0372402000864352,0.425573110235739,0.311383385901358,0.432419953457019,0.720094860128393,1.36671745990505,"lat3"
"SEKI","high","PJ",1,"8pj1_2",7.45133677777351,18,0.0139622394199363,0.16581222081703,-1.61822008793052,0.165402549038021,0.735628607256923,0.423633979404679,0.432419953457019,0.979681848670259,1.7364721505359,"lat3"
"SEKI","high","PJ",1,"8pj1_3",1.96111624562616,47.3,-0.00771455364482192,0.0569847209161713,-1.61822008793052,0.0697674938000769,0.589301266591811,0.394856066364521,0.432419953457019,0.913131004265205,1.49244577148723,"lat3"
"SEKI","high","PJ",1,"8pj1_497",0.918022090434637,71.5,-0.245503253433127,-0.0822152773715916,-1.60062184801774,-0.0410526749822563,0.41973979617041,0.0791699543092461,0.374841944237854,0.211208898913963,5.30175620072815,"lat3"
"SEKI","high","PJ",2,"8pj2_1",2.30907418503943,110.7,0.0370906934168807,0.157090441722366,-1.59735438911766,0.13515394236353,0.689346434234796,0.454339104276655,0.364151455893279,1.24766521436017,1.51725094262421,"lat3"
"SEKI","high","PJ",2,"8pj2_2",2.73161714014293,95.8,-0.0623907616313448,0.0292436746299068,-1.59735438911766,-0.0364662170430833,0.426757350472457,0.322268430633481,0.364151455893279,0.884984600275572,1.32422946186067,"lat3"
"SEKI","high","PJ",2,"8pj2_552",2.86697222703465,42,-0.00654432117122094,-0.0559602595528838,-1.59735438911766,-0.0562373429058321,0.396506348240554,0.396409656337975,0.364151455893279,1.08858457084996,1.00024391914029,"lat3"
"SEKI","high","PJ",3,"8pj3_1",1.14868130816455,101.2,-0.305137554020284,-0.174532585516299,-1.59689813837081,-0.110428267765966,0.313590999854577,0,0.36265869242159,0,Inf,"lat3"
"SEKI","high","PJ",3,"8pj3_2",4.49595549866397,41.6,0.256509447277167,0.34528478595442,-1.55915964319789,0.338187570848675,1,0.745637443431684,0.239185695476785,3.11739981751565,1.34113436605014,"lat3"
"SEKI","high","PJ",3,"8pj3_598",2.6074429816285,42.2,-0.0985179957445905,0.0233417537764864,-1.61448359359975,0.0325523455884547,0.532359869352945,0.274306243672223,0.420194872648321,0.652807212861451,1.94075009823356,"lat3"
"SEKI","high","PL",1,"8pl1_1",62.3771963576789,1,0.013772704568387,-0.0468443899879879,-1.60062184801774,-0.0417020602458713,0.418746197970927,0.423382354662049,0.374841944237854,1.12949567456462,0.98904971678656,"lat3"
"SEKI","high","PL",1,"8pl1_3150",2.87098290798798,44.5,0.0175413635033495,0.0275334802748046,-1.56301910453808,0.0198479049227509,0.512921317112609,0.428385591939093,0.251813100360923,1.7012045494261,1.19733559383,"lat3"
"SEKI","high","PL",2,"8pl2_1",14.5565588149947,19.4,-0.143538101462905,-0.057734853582654,-1.63429403415331,-0.0405222205934906,0.420551423035256,0.214537961364507,0.485010770970081,0.442336488600871,1.96026577469302,"lat3"
"SEKI","high","PL",2,"8pl2_2",5.17171506496851,87.3,0.00864543509566363,-0.0188774993152447,-1.59735438911766,-0.037779687017444,0.424747663042325,0.416575438409323,0.364151455893279,1.1439620291712,1.01961763435744,"lat3"
"SEKI","high","PL",2,"8pl2_3001",10.7732178701571,90.1,0.0250069187387198,0.0104804093283912,-1.59735438911766,0.00330641413940677,0.487611849251259,0.438296795073162,0.364151455893279,1.20361126663081,1.11251520598015,"lat3"
"SEKI","high","PL",3,"8pl3_1",8.92842651862174,15,-0.0341075972080923,0.00499600659459908,-1.55728532115921,0.00198619472241729,0.485591834771193,0.35981690211823,0.233053279271674,1.54392550597319,1.349552597203,"lat3"
"SEKI","high","PL",3,"8pl3_2",18.5514069799843,8.2,-0.207826724683077,0.0439729065114173,-1.55728532115921,0.065193094902998,0.582302163343681,0.129188970719323,0.233053279271674,0.554332344616895,4.50736746412196,"lat3"
"SEKI","high","PL",3,"8pl3_604",0.966007318631629,126.5,-0.162488495222005,-0.121005628177799,-1.59689813837081,-0.0938775238776646,0.338914625518606,0.189379591210447,0.36265869242159,0.522197854809154,1.78960480035037,"lat3"
"SENF","low","AC",1,"17ac1_1",2.72633529274599,17.3,0.227248678764517,-0.0262546580506716,-1.64390337775088,-0.0581999303163116,0.393503472402988,0.706791113661887,0.516450669334542,1.36855493782708,0.556746491002476,"lat2"
"SENF","low","AC",1,"17ac1_2",1.16115758494807,41.4,0.199289798989858,0.0590621222811451,-1.64390337775088,0.0416303554510382,0.546249766090271,0.66967315952302,0.516450669334542,1.29668368982058,0.815696072512957,"lat2"
"SENF","low","AC",1,"17ac1_3",0.786026648897523,56.6,0.28734430188465,0.096659857703729,-1.64140117191068,0.060491468585601,0.575108394551327,0.786573515564178,0.508263939772419,1.54756899715604,0.731156571091545,"lat2"
"SENF","low","AC",2,"17ac2_1",4.76670270310492,48.5,0.386107391403736,0.163576849829817,-1.67693102057453,0.124772626150832,0.673462401018856,0.917690493673752,0.624510676040488,1.46945525333863,0.733866598446294,"lat2"
"SENF","low","AC",2,"17ac2_2",8.42453580075984,28.6,0.13722660406883,0.0693975397280646,-1.67693102057453,0.0741985811781821,0.596081094665101,0.58727862721854,0.624510676040488,0.940382045895506,1.01498857107784,"lat2"
"SENF","low","AC",2,"17ac2_3",28.5943549924604,8.1,0.289176311342875,0.156229155216325,-1.62387319686002,0.0752218113092484,0.597646697817573,0.789005674634943,0.450915823479995,1.7497848457517,0.757468186897505,"lat2"
"SENF","low","AC",3,"17ac3_1",2.45306692097289,54.8,0.411903856254266,0.165784917066276,-1.64547090207601,0.133700582873395,0.687122707498896,0.951937645454658,0.521579303248555,1.82510624851427,0.721814827662075,"lat2"
"SENF","low","AC",3,"17ac3_2",6.90904485136334,19.8,0.129416652404698,0.116526498790732,-1.57714357534142,0.0557914138777219,0.567917030415306,0.576910206522416,0.298025614462411,1.93577390172676,0.984411480321487,"lat2"
"SENF","low","AC",3,"17ac3_3",3.61147824630614,46.5,0.150512097151333,0.223222326981913,-1.64390342415541,0.209899201898249,0.80371114106564,0.604916326830365,0.516450821161136,1.17129512055055,1.32863192051191,"lat2"
"SENF","low","AC",3,"17ac3_4",5.64943170385549,10.1,0.0542185623591104,0.152325938474157,-1.57714357534142,0.100813638025619,0.636803719652837,0.477077907083426,0.298025614462411,1.60079497845847,1.33480027097855,"lat2"
"SENF","low","PJ",1,"17pj1_1",0.826698826239553,68.4,0.139656195617291,0.0621124341151992,-1.64547087663803,0.0539697825990012,0.565129825869605,0.590504130829514,0.521579220020453,1.13214658131196,0.95702942005797,"lat2"
"SENF","low","PJ",1,"17pj1_2",0.576271629361948,66.6,-0.0364089624588262,-0.0549567279512925,-1.64547087663803,-0.0592819808156593,0.391847870577476,0.356761630572231,0.521579220020453,0.684002768665211,1.09834645039874,"lat2"
"SENF","low","PJ",1,"17pj1_3",1.41188404807108,44.4,-0.0768366515159375,-0.117066881821318,-1.64547087663803,-0.105216982040198,0.321564577951023,0.303090198796116,0.521579220020453,0.581100985549676,1.06095340340363,"lat2"
"SENF","low","PJ",2,"17pj2_1",5.3333137119519,71,0.302243079652228,0.0735998911328016,-1.66198889360893,0.0430196261225379,0.548375433109742,0.806352997230083,0.575622950424565,1.40083538475201,0.680068698192324,"lat2"
"SENF","low","PJ",2,"17pj2_3",20.2644830167906,14.4,0.350718900001569,0.194855285787393,-1.67693102057453,0.149888957118279,0.711891885987389,0.87070905480724,0.624510676040488,1.39422605283179,0.817600186947624,"lat2"
"SENF","low","PJ",3,"17pj3_1",6.89988899833016,23.5,0.288573729746658,0.123197329059831,-1.64140120855534,0.0896885910315846,0.619781733966091,0.788205692796129,0.508264059666592,1.55077991017734,0.786319788896017,"lat2"
"SENF","low","PJ",3,"17pj3_2",3.45322639727492,38.6,0.308978056558517,0.0616647336436751,-1.64390342415541,0.0287053365271375,0.526473715953895,0.815294291228584,0.516450821161136,1.57864845561782,0.645746844566446,"lat2"
"SENF","low","PJ",3,"17pj3_3",4.47602965759506,32.6,0.164331010078432,0.0896293211594913,-1.64390342415541,0.0724591372161776,0.593419641617755,0.623262189769478,0.516450821161136,1.20681808263602,0.952118789425105,"lat2"
"SENF","low","PJ",3,"17pj3_4",3.48423394211734,45.8,0.178851058052143,0.0221197597285302,-1.64390342415541,0.00275507486615334,0.48676826726703,0.642538873210523,0.516450821161136,1.24414338574562,0.757570144876735,"lat2"
"SENF","low","PJ",3,"17pj3_5",3.65649018349048,13.8,0.0847200676165551,-0.155396567680278,-1.79169621126692,-0.230599316007751,0.129722125931632,0.517571427654961,1,0.517571427654961,0.250636180825096,"lat2"
"SENF","low","PL",1,"17pl1_1",0.406645862102458,122.9,0.226693846915816,0.00961697285082473,-1.64547087663803,-0.00362120019658181,0.477012185974894,0.70605452395297,0.521579220020453,1.35368606886847,0.675602477984644,"lat2"
"SENF","low","PL",1,"17pl1_2",0.911337621310521,60.2,0.0310377842744645,-0.0302349955702811,-1.64547087663803,0.00726749442540118,0.493672538430226,0.446303317229187,0.521579220020453,0.85567695202981,1.10613683423893,"lat2"
"SENF","low","PL",1,"17pl1_3",0.389688690364075,99.8,0.346208427496425,0.112462901901681,-1.64547087663803,0.0868170271358006,0.615388069871115,0.864720992590874,0.521579220020453,1.65789003740787,0.711660842218357,"lat2"
"SENF","low","PL",1,"17pl1_4",0.893150463677866,26,0.187230299688314,0.0591538328047508,-1.64390337775088,0.0384983090113774,0.541457548161239,0.653663078088423,0.516450669334542,1.26568347550151,0.828343478944353,"lat2"
"SENF","low","PL",2,"17pl2_1",4.50463693168041,52.7,0.405197473408174,0.0760585467092655,-1.67693102057453,0.0292132942590122,0.527250921591415,0.94303431267004,0.624510676040488,1.51003713603273,0.559100463798178,"lat2"
"SENF","low","PL",2,"17pl2_2",5.74919296964161,38.6,0.401407880698426,0.141522555772189,-1.67693102057453,0.0846021126503838,0.611999118553575,0.938003283904256,0.624510676040488,1.50198118285402,0.652448801678228,"lat2"
"SENF","low","PL",2,"17pl2_3",6.85792290790416,31.4,0.392610945225384,0.0419795625501036,-1.62936261172037,-0.00408530124091464,0.476302083686061,0.926324552492889,0.468876118430128,1.97562749750269,0.514184885204927,"lat2"
"SENF","low","PL",2,"17pl2_4",13.0463878584924,19.7,0.352911563726611,-0.0191503669524194,-1.68194691134793,-0.0625695646430533,0.386817671164935,0.873620015197786,0.640921692518537,1.36306825840899,0.442775651239355,"lat2"
"SENF","low","PL",3,"17pl3_1",0.884348688188579,97.3,0.257173594237201,0.0617977205805532,-1.64547090207601,0.0190878583855303,0.511758400561806,0.746519158886763,0.521579303248555,1.43126683562253,0.685526144198307,"lat2"
"SENF","high","AC",1,"18ac1_1",1.49239229508731,68.6,0.164920385178327,0.150208806438236,-1.61836499057831,0.142397843278445,0.70043003484844,0.62404463878406,0.432894046663591,1.44156438184749,1.12240373735638,"lat2"
"SENF","high","AC",1,"18ac1_2",3.74415032186412,47.7,0.0813077624480856,8.04915143752174e-05,-1.55624595546032,-0.0136778414865724,0.461624924762717,0.513041282392637,0.229652677388212,2.23398781249729,0.899781246861592,"lat2"
"SENF","high","AC",1,"18ac1_3",9.161539330088,19.5,0.209418340735864,0.228813659332874,-1.59875415502962,0.188174555731803,0.770471136210544,0.683119719294081,0.368731216993432,1.8526224192899,1.12787131515795,"lat2"
"SENF","high","AC",1,"18ac1_4",1.45268984655818,48.7,0.0943941650802339,0.00963790673530608,-1.55624595546032,-0.00411265746591681,0.476260227029575,0.53041467133589,0.229652677388212,2.30963852617865,0.897901684789518,"lat2"
"SENF","high","AC",1,"18ac1_5",9.51888578912342,10.8,0.195632593158607,0.0191815459071727,-1.63637266734896,-0.0917075995693629,0.342234739180781,0.664817886371347,0.491811653438762,1.3517733500679,0.514779680565964,"lat2"
"SENF","high","AC",1,"18ac1_6",2.25664270601591,52,0.142012218194243,0.17786097694764,-1.57020576788707,0.169604985380535,0.74205858560309,0.59363196494398,0.275326461391012,2.15610211217918,1.25003138210914,"lat2"
"SENF","high","AC",2,"18ac2_1",2.31984653713211,54.8,0.286628964344978,0.333995580993859,-1.61836495941569,0.331852391154477,0.990306797073719,0.785623839961816,0.432893944705584,1.81481827031821,1.26053557275178,"lat2"
"SENF","high","AC",2,"18ac2_2",6.22918019697565,24.4,0.322286723729207,0.159143175106312,-1.61803059158461,0.182561581186461,0.761882950253027,0.832962756548816,0.431799958366266,1.92904779264076,0.914666285212689,"lat2"
"SENF","high","AC",2,"18ac2_3",2.63477165999299,48.5,0.221834152777384,0.0802939469808019,-1.61803059158461,0.0873927302148058,0.616268929931832,0.699602838276967,0.431799958366266,1.62020126385363,0.88088397618515,"lat2"
"SENF","high","AC",2,"18ac2_4",5.7518214566047,26.9,0.271465318830126,0.23686119965551,-1.55624592820401,0.209077941769025,0.802454564066708,0.76549272228705,0.229652588210895,3.33326407618834,1.04828503355228,"lat2"
"SENF","high","AC",3,"18ac3_1",4.18169786245771,33,0.14070676261334,0.100900932541564,-1.61836500968596,0.0939864504083408,0.62635771524815,0.591898854004886,0.432894109180094,1.36730632608041,1.05821748261567,"lat2"
"SENF","high","AC",3,"18ac3_2",1.46256864177022,26.2,0.10822493457128,0.0835788129589139,-1.6363726421619,0.00849639866479847,0.495552835240174,0.54877627494131,0.491811571031629,1.11582627832483,0.903014320896383,"lat2"
"SENF","high","AC",3,"18ac3_3",0.926272198888272,113,0.151133050199824,0.101323111482788,-1.61803062003171,0.0870830755315435,0.615795139790617,0.60574069844189,0.431800051439618,1.4028268325174,1.01659858975068,"lat2"
"SENF","high","AC",3,"18ac3_4",1.42577571161001,76.1,0.185730171118254,0.188964710213413,-1.61803062003171,0.169229385076935,0.741483894728054,0.651671521062009,0.431800051439618,1.50919741414884,1.13781847259442,"lat2"
"SENF","high","AC",3,"18ac3_5",3.20436999519379,42.5,0.167040531575076,0.0042098026485722,-1.58398087531483,-0.0198411936290642,0.452194628242789,0.626859325830053,0.320395926655807,1.95651465476798,0.721365399875032,"lat2"
"SENF","high","AC",3,"18ac3_6",2.60666652305313,56,0.0988580530682994,0.0862999685369704,-1.57020580131908,0.0770077504881911,0.600379291321013,0.536340888371676,0.275326570773999,1.94801717416489,1.11939869649647,"lat2"
"SENF","high","AC",3,"18ac3_7",8.90205199451853,27.5,0.179740478615553,0.0717879241936595,-1.61803062003171,0.0506869426965186,0.560106884945229,0.643719659849648,0.431800051439618,1.4907818044567,0.87010995605766,"lat2"
"SENF","high","PJ",1,"18pj1_1",1.16228124955253,90.9,0.197537830272805,0.187871182441685,-1.61803060921901,0.175034746529468,0.75036644413251,0.667347261811223,0.431800016062576,1.54550078042265,1.1244017726183,"lat2"
"SENF","high","PJ",2,"18pj2_1",0.963350305141174,118,0.289876010458665,0.228183543369928,-1.61803059158461,0.197721421735277,0.785078410818154,0.789934588808194,0.431799958366266,1.82939940938611,0.993852430240627,"lat2"
"SENF","high","PJ",2,"18pj2_3",0.748931009957592,139.8,0.208518943091651,0.188737464763956,-1.61803059158461,0.164420721297793,0.734126352232745,0.681925687173353,0.431799958366266,1.57926297573869,1.07654890560842,"lat2"
"SENF","high","PJ",2,"18pj2_4",1.63565357040683,91.6,0.110600581788375,0.294619520487876,-1.61803059158461,0.308722452574338,0.954916610977645,0.551930162549289,0.431799958366266,1.27820800316318,1.73014028906668,"lat2"
"SENF","high","PJ",2,"18pj2_5",0.931437821476599,123.6,0.0760289737833917,0.0852993116785961,-1.61803059158461,0.078202161263231,0.60220681107241,0.50603321064069,0.431799958366266,1.17191583935137,1.19005393007695,"lat2"
"SENF","high","PJ",3,"18pj3_1",0.213391221683462,117.5,-0.0584204951552542,0.115280860748448,-1.61803062003171,0.136278167146597,0.691066565230765,0.327539320245882,0.431800051439618,0.758543958375801,2.10987360147168,"lat2"
"SENF","high","PJ",3,"18pj3_2",0.97111094171167,104.4,-0.0703383693503295,0.0647303939458745,-1.61803062003171,0.0262785201472151,0.522760542094445,0.311717259012709,0.431800051439618,0.721901857059642,1.67703432190494,"lat2"
"SENF","high","PL",1,"18pl1_1",0.801510343099534,104.6,0.182887813020739,0.084941683592105,-1.61803060921901,0.0722883708241742,0.593158358849061,0.647898032339996,0.431800016062576,1.50045856470302,0.915511900393904,"lat2"
"SENF","high","PL",1,"18pl1_2",1.1721965248891,116.6,0.255517084032488,0.18350890038039,-1.61803060921901,0.153700984040178,0.717724514625888,0.74431999102651,0.431800016062576,1.72376091555921,0.964268759779053,"lat2"
"SENF","high","PL",1,"18pl1_3",1.03666605942193,111.8,0.345261794283839,0.128741552806859,-1.61803060921901,0.0868916061714646,0.615502180245506,0.863464250959797,0.431800016062576,1.99968554617808,0.712828793503998,"lat2"
"SENF","high","PL",2,"18pl2_1",4.2834131203677,37.2,0.334710862250125,0.171188772732089,-1.5987541492407,0.102653898534776,0.639619428032636,0.849456929689914,0.368731198053231,2.30372947603767,0.752974524872171,"lat2"
"SENF","high","PL",3,"18pl3_1",1.69406475158663,68.2,0.198270228224227,0.14965876702996,-1.61803062003171,0.198597592432903,0.786419004263029,0.668319586660837,0.431800051439618,1.54775244799686,1.17671099270374,"lat2"
